route_id,service_id,trip_id,direction_id,trip_headsign,shape_id
PAT-MOR-4125,32,6183985,1,Galleria Bus Stn,117934
PAT-MOR-4125,32,6183986,1,Galleria Bus Stn,117934
PAT-MOR-4125,32,6183987,1,Galleria Bus Stn,117934
PAT-MOR-4125,32,6183988,1,Galleria Bus Stn,117934
PAT-MOR-4125,32,6183989,1,Galleria Bus Stn,117934
PAT-MOR-4125,32,6183990,1,Galleria Bus Stn,117934
PAT-MOR-4125,32,6183991,1,Galleria Bus Stn,117934
PAT-MOR-4125,32,6183992,1,Galleria Bus Stn,117934
PAT-MOR-4125,32,6183993,1,Galleria Bus Stn,117934
PAT-MOR-4125,32,6183994,1,Galleria Bus Stn,117934
PAT-MOR-4125,32,6183995,1,Galleria Bus Stn,117934
PAT-MOR-4125,32,6183996,1,Galleria Bus Stn,117934
PAT-MOR-4125,32,6183997,1,Galleria Bus Stn,117934
PAT-MOR-4125,32,6183998,1,Galleria Bus Stn,117934
PAT-MOR-4125,32,6183999,1,Galleria Bus Stn,117934
PAT-MOR-4125,32,6184000,1,Galleria Bus Stn,117934
PAT-MOR-4125,32,6184001,1,Galleria Bus Stn,117934
PAT-MOR-4125,32,6184002,1,Galleria Bus Stn,117934
PAT-MOR-4125,32,6184003,1,Galleria Bus Stn,117934
PAT-MOR-4125,32,6184004,1,Galleria Bus Stn,117934
PAT-MOR-4125,32,6184005,1,Galleria Bus Stn,117934
PAT-MOR-4125,32,6184006,1,Galleria Bus Stn,117934
PAT-MOR-4125,32,6184007,1,Galleria Bus Stn,117934
PAT-MOR-4125,32,6184008,1,Galleria Bus Stn,117934
PAT-MOR-4125,32,6184009,1,Galleria Bus Stn,117934
PAT-MOR-4125,32,6184010,1,Galleria Bus Stn,117934
PAT-MOR-4125,32,6184011,1,Galleria Bus Stn,117934
PAT-MOR-4125,32,6184012,1,Galleria Bus Stn,117934
PAT-MOR-4125,32,6184013,1,Galleria Bus Stn,117934
PAT-MOR-4125,32,6184014,1,Galleria Bus Stn,117934
PAT-MOR-4125,32,6184015,1,Galleria Bus Stn,117934
PAT-MOR-4125,32,6184016,1,Galleria Bus Stn,117934
PAT-MOR-4125,32,6184017,1,Galleria Bus Stn,117934
PAT-MOR-4125,32,6184018,1,Galleria Bus Stn,117934
PAT-MOR-4125,32,6184019,1,Galleria Bus Stn,117934
PAT-MOR-4125,14,6184020,1,Galleria Bus Stn,117934
PAT-MOR-4125,32,6184021,1,Galleria Bus Stn,117934
PAT-MOR-4125,14,6184022,1,Galleria Bus Stn,117934
PAT-MOR-4125,14,6184023,1,Galleria Bus Stn,117934
PAT-MOR-4125,14,6184024,1,Galleria Bus Stn,117934
PAT-MOR-4125,14,6184025,1,Galleria Bus Stn,117934
PAT-MOR-4125,14,6184026,1,Galleria Bus Stn,117934
PAT-MOR-4125,14,6184027,1,Galleria Bus Stn,117934
PAT-MOR-4125,14,6184028,1,Galleria Bus Stn,117934
PAT-MOR-4125,14,6184029,1,Galleria Bus Stn,117934
PAT-MOR-4125,14,6184030,1,Galleria Bus Stn,117934
PAT-MOR-4125,14,6184031,1,Galleria Bus Stn,117934
PAT-MOR-4125,14,6184032,1,Galleria Bus Stn,117934
PAT-MOR-4125,21,6184033,1,Galleria Bus Stn,117934
PAT-MOR-4125,14,6184034,1,Galleria Bus Stn,117934
PAT-MOR-4125,14,6184035,1,Galleria Bus Stn,117934
PAT-MOR-4125,14,6184036,1,Galleria Bus Stn,117934
PAT-MOR-4125,14,6184037,1,Galleria Bus Stn,117934
PAT-MOR-4125,14,6184038,1,Galleria Bus Stn,117934
PAT-MOR-4125,14,6184039,1,Galleria Bus Stn,117934
PAT-MOR-4125,14,6184040,1,Galleria Bus Stn,117934
PAT-MOR-4125,32,6184041,1,Galleria Bus Stn,117934
PAT-MOR-4125,14,6184042,1,Galleria Bus Stn,117934
PAT-MOR-4125,14,6184043,1,Galleria Bus Stn,117934
PAT-MOR-4125,14,6184044,1,Galleria Bus Stn,117934
PAT-MOR-4125,14,6184045,1,Galleria Bus Stn,117934
PAT-MOR-4125,14,6184046,1,Galleria Bus Stn,117934
PAT-MOR-4125,14,6184047,1,Galleria Bus Stn,117934
PAT-MOR-4125,14,6184048,1,Galleria Bus Stn,117934
PAT-MOR-4125,14,6184049,1,Galleria Bus Stn,117934
PAT-MOR-4125,14,6184050,1,Galleria Bus Stn,117934
PAT-MOR-4125,14,6184051,1,Galleria Bus Stn,117934
PAT-MOR-4125,14,6184052,1,Galleria Bus Stn,117934
PAT-MOR-4125,14,6184053,1,Galleria Bus Stn,117934
PAT-MOR-4125,14,6184054,1,Galleria Bus Stn,117934
PAT-MOR-4125,14,6184055,1,Galleria Bus Stn,117934
PAT-MOR-4125,14,6184056,1,Galleria Bus Stn,117934
PAT-MOR-4125,14,6184057,1,Galleria Bus Stn,117934
PAT-MOR-4125,14,6184058,1,Galleria Bus Stn,117934
PAT-MOR-4125,14,6184059,1,Galleria Bus Stn,117934
PAT-MOR-4125,14,6184060,1,Galleria Bus Stn,117934
PAT-MOR-4125,14,6184061,1,Galleria Bus Stn,117934
PAT-MOR-4125,14,6184062,1,Galleria Bus Stn,117934
PAT-MOR-4125,14,6184063,1,Galleria Bus Stn,117934
PAT-MOR-4125,14,6184064,1,Galleria Bus Stn,117934
PAT-MOR-4125,14,6184065,1,Galleria Bus Stn,117934
PAT-MOR-4125,14,6184066,1,Galleria Bus Stn,117934
PAT-MOR-4125,14,6184067,1,Galleria Bus Stn,117934
PAT-MOR-4125,14,6184068,1,Galleria Bus Stn,117934
PAT-MOR-4125,14,6184069,1,Galleria Bus Stn,117934
PAT-MOR-4125,14,6184070,1,Galleria Bus Stn,117934
PAT-MOR-4125,14,6184071,1,Galleria Bus Stn,117934
PAT-MOR-4125,14,6184072,1,Galleria Bus Stn,117934
PAT-MOR-4125,14,6184073,1,Galleria Bus Stn,117934
PAT-MOR-4125,14,6184074,1,Galleria Bus Stn,117934
PAT-MOR-4125,14,6184075,1,Galleria Bus Stn,117934
PAT-MOR-4125,14,6184076,1,Galleria Bus Stn,117934
PAT-MOR-4125,14,6184077,1,Galleria Bus Stn,117934
PAT-MOR-4125,14,6184078,1,Galleria Bus Stn,117934
PAT-MOR-4125,14,6184079,1,Galleria Bus Stn,117934
PAT-MOR-4125,32,6184080,1,Galleria Bus Stn,117934
PAT-MOR-4125,32,6184081,1,Galleria Bus Stn,117934
PAT-MOR-4125,32,6184082,1,Galleria Bus Stn,117934
PAT-MOR-4125,32,6184083,1,Galleria Bus Stn,117934
PAT-MOR-4125,14,6184084,1,Galleria Bus Stn,117934
PAT-MOR-4125,32,6184085,1,Galleria Bus Stn,117934
PAT-MOR-4125,21,6184086,1,Galleria Bus Stn,117934
PAT-MOR-4125,21,6184087,1,Galleria Bus Stn,117934
PAT-MOR-4125,21,6184088,1,Galleria Bus Stn,117934
PAT-MOR-4125,21,6184089,1,Galleria Bus Stn,117934
PAT-MOR-4125,21,6184090,1,Galleria Bus Stn,117934
PAT-MOR-4125,21,6184091,1,Galleria Bus Stn,117934
PAT-MOR-4125,21,6184092,1,Galleria Bus Stn,117934
PAT-MOR-4125,21,6184093,1,Galleria Bus Stn,117934
PAT-MOR-4125,21,6184094,1,Galleria Bus Stn,117934
PAT-MOR-4125,21,6184095,1,Galleria Bus Stn,117934
PAT-MOR-4125,21,6184096,1,Galleria Bus Stn,117934
PAT-MOR-4125,21,6184097,1,Galleria Bus Stn,117934
PAT-MOR-4125,21,6184098,1,Galleria Bus Stn,117934
PAT-MOR-4125,21,6184099,1,Galleria Bus Stn,117934
PAT-MOR-4125,21,6184100,1,Galleria Bus Stn,117934
PAT-MOR-4125,21,6184101,1,Galleria Bus Stn,117934
PAT-MOR-4125,21,6184102,1,Galleria Bus Stn,117934
PAT-MOR-4125,21,6184103,1,Galleria Bus Stn,117934
PAT-MOR-4125,21,6184104,1,Galleria Bus Stn,117934
PAT-MOR-4125,21,6184105,1,Galleria Bus Stn,117934
PAT-MOR-4125,21,6184106,1,Galleria Bus Stn,117934
PAT-MOR-4125,21,6184107,1,Galleria Bus Stn,117934
PAT-MOR-4125,21,6184108,1,Galleria Bus Stn,117934
PAT-MOR-4125,21,6184109,1,Galleria Bus Stn,117934
PAT-MOR-4125,21,6184110,1,Galleria Bus Stn,117934
PAT-MOR-4125,21,6184111,1,Galleria Bus Stn,117934
PAT-MOR-4125,21,6184112,1,Galleria Bus Stn,117934
PAT-MOR-4125,21,6184113,1,Galleria Bus Stn,117934
PAT-MOR-4125,21,6184114,1,Galleria Bus Stn,117934
PAT-MOR-4125,21,6184115,1,Galleria Bus Stn,117934
PAT-MOR-4125,21,6184116,1,Galleria Bus Stn,117934
PAT-MOR-4125,21,6184117,1,Galleria Bus Stn,117934
PAT-MOR-4125,21,6184118,1,Galleria Bus Stn,117934
PAT-MOR-4125,21,6184119,1,Galleria Bus Stn,117934
PAT-MOR-4125,21,6184120,1,Galleria Bus Stn,117934
PAT-MOR-4125,21,6184121,1,Galleria Bus Stn,117934
PAT-MOR-4125,21,6184122,1,Galleria Bus Stn,117934
PAT-MOR-4125,21,6184123,1,Galleria Bus Stn,117934
PAT-MOR-4125,21,6184124,1,Galleria Bus Stn,117934
PAT-MOR-4125,21,6184125,1,Galleria Bus Stn,117934
PAT-MOR-4125,21,6184126,1,Galleria Bus Stn,117934
PAT-MOR-4125,21,6184127,1,Galleria Bus Stn,117934
PAT-MOR-4125,21,6184128,1,Galleria Bus Stn,117934
PAT-MOR-4125,21,6184129,1,Galleria Bus Stn,117934
PAT-MOR-4125,21,6184130,1,Galleria Bus Stn,117934
PAT-MOR-4125,21,6184131,1,Galleria Bus Stn,117934
PAT-MOR-4125,21,6184132,1,Galleria Bus Stn,117934
PAT-MOR-4125,21,6184133,1,Galleria Bus Stn,117934
PAT-MOR-4125,21,6184134,1,Galleria Bus Stn,117934
PAT-MOR-4125,21,6184135,1,Galleria Bus Stn,117934
PAT-MOR-4125,14,6184136,1,Galleria Bus Stn,117934
PAT-MOR-4125,32,6184137,1,Galleria Bus Stn,117934
PAT-MOR-4125,32,6184138,1,Galleria Bus Stn,117934
PAT-MOR-4125,32,6184139,1,Galleria Bus Stn,117934
PAT-MOR-4125,32,6184140,1,Galleria Bus Stn,117934
PAT-MOR-4125,32,6184141,1,Galleria Bus Stn,117934
PAT-MOR-4125,15,6184142,1,Galleria Bus Stn,117935
PAT-MOR-4125,15,6184143,1,Galleria Bus Stn,117935
PAT-MOR-4125,32,6184144,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,21,6184145,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,21,6184146,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,21,6184147,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,21,6184148,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,21,6184149,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,21,6184150,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,21,6184151,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,21,6184152,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,21,6184153,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,21,6184154,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,21,6184155,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,21,6184156,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,21,6184157,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,21,6184158,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,21,6184159,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,21,6184160,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,21,6184161,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,21,6184162,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,21,6184163,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,21,6184164,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,21,6184165,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,21,6184166,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,21,6184167,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,21,6184168,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,32,6184169,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,32,6184170,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,32,6184171,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,32,6184172,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,32,6184173,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,32,6184174,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,32,6184175,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,32,6184176,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,32,6184177,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,32,6184178,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,32,6184179,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,32,6184180,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,32,6184181,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,32,6184182,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,32,6184183,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,32,6184184,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,32,6184185,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,32,6184186,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,32,6184187,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,32,6184188,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,32,6184189,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,32,6184190,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,32,6184191,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,32,6184192,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,32,6184193,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,32,6184194,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,32,6184195,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,32,6184196,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,32,6184197,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,32,6184198,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,32,6184199,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,32,6184200,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,32,6184201,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,32,6184202,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,32,6184203,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,32,6184204,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,32,6184205,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,32,6184206,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,32,6184207,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,32,6184208,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,32,6184209,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,32,6184210,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,32,6184211,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,32,6184212,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,32,6184213,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,32,6184214,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,32,6184215,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,32,6184216,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,32,6184217,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,32,6184218,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,32,6184219,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,32,6184220,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,32,6184221,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,32,6184222,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,32,6184223,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,32,6184224,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,32,6184225,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,32,6184226,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,32,6184227,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,32,6184228,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,32,6184229,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,32,6184230,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,32,6184231,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,32,6184232,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,32,6184233,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,32,6184234,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,32,6184235,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,32,6184236,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,32,6184237,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,32,6184238,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,32,6184239,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,32,6184240,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,32,6184241,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,32,6184242,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,32,6184243,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,32,6184244,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,32,6184245,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,32,6184246,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,32,6184247,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,32,6184248,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,32,6184249,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,32,6184250,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,32,6184251,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,14,6184252,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,14,6184253,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,14,6184254,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,14,6184255,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,14,6184256,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,14,6184257,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,14,6184258,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,14,6184259,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,14,6184260,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,14,6184261,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,14,6184262,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,14,6184263,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,14,6184264,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,14,6184265,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,14,6184266,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,14,6184267,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,14,6184268,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,14,6184269,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,14,6184270,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,14,6184271,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,14,6184272,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,14,6184273,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,14,6184274,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,14,6184275,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,14,6184276,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,14,6184277,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,14,6184278,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,14,6184279,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,14,6184280,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,14,6184281,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,14,6184282,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,14,6184283,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,14,6184284,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,14,6184285,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,14,6184286,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,14,6184287,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,14,6184288,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,14,6184289,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,14,6184290,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,14,6184291,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,14,6184292,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,14,6184293,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,14,6184294,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,14,6184295,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,14,6184296,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,14,6184297,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,14,6184298,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,21,6184299,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,21,6184300,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,21,6184301,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,21,6184302,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,21,6184303,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,21,6184304,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,21,6184305,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,21,6184306,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,21,6184307,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,21,6184308,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,21,6184309,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,21,6184310,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,21,6184311,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,21,6184312,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,21,6184313,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,21,6184314,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,21,6184315,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,21,6184316,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,21,6184317,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,21,6184318,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,21,6184319,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,21,6184320,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,21,6184321,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,21,6184322,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,21,6184323,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,21,6184324,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,21,6184325,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,32,6184326,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,14,6184327,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,14,6184328,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,14,6184329,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,14,6184330,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,14,6184331,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,14,6184332,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,14,6184333,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,14,6184334,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,14,6184335,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,14,6184336,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,14,6184337,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,14,6184338,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,32,6184339,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,32,6184340,0,Elizabeth Quay Bus Stn,117936
PAT-MOR-4125,15,6184341,0,Elizabeth Quay Bus Stn,117937
PAT-MOR-4125,15,6184342,0,Elizabeth Quay Bus Stn,117937
PAT-MOR-3142,32,6184584,1,Galleria Bus Stn,117940
PAT-MOR-3142,32,6184585,1,Galleria Bus Stn,117940
PAT-MOR-3142,32,6184586,1,Galleria Bus Stn,117940
PAT-MOR-3142,32,6184587,1,Galleria Bus Stn,117940
PAT-MOR-3142,32,6184588,1,Galleria Bus Stn,117940
PAT-MOR-3142,32,6184589,1,Galleria Bus Stn,117940
PAT-MOR-3142,32,6184590,1,Galleria Bus Stn,117940
PAT-MOR-3142,32,6184591,1,Galleria Bus Stn,117940
PAT-MOR-3142,32,6184592,1,Galleria Bus Stn,117940
PAT-MOR-3142,32,6184593,1,Galleria Bus Stn,117940
PAT-MOR-3142,32,6184594,1,Galleria Bus Stn,117940
PAT-MOR-3142,32,6184595,1,Galleria Bus Stn,117940
PAT-MOR-3142,32,6184596,1,Galleria Bus Stn,117940
PAT-MOR-3142,32,6184597,1,Galleria Bus Stn,117940
PAT-MOR-3142,32,6184598,1,Galleria Bus Stn,117940
PAT-MOR-3142,32,6184599,1,Galleria Bus Stn,117940
PAT-MOR-3142,32,6184600,1,Galleria Bus Stn,117940
PAT-MOR-3142,32,6184601,1,Galleria Bus Stn,117940
PAT-MOR-3142,32,6184602,1,Galleria Bus Stn,117940
PAT-MOR-3142,32,6184603,1,Galleria Bus Stn,117940
PAT-MOR-3142,32,6188777,1,Galleria Bus Stn,117940
PAT-MOR-3142,32,6188778,1,Galleria Bus Stn,117940
PAT-MOR-3142,32,6188779,1,Galleria Bus Stn,117940
PAT-MOR-3142,32,6188780,1,Galleria Bus Stn,117940
PAT-MOR-3142,32,6188781,1,Galleria Bus Stn,117940
PAT-MOR-3142,32,6188782,1,Galleria Bus Stn,117940
PAT-MOR-3142,32,6188783,1,Galleria Bus Stn,117940
PAT-MOR-3142,32,6188784,1,Galleria Bus Stn,117940
PAT-MOR-3142,14,6188785,1,Galleria Bus Stn,117940
PAT-MOR-3142,14,6188786,1,Galleria Bus Stn,117940
PAT-MOR-3142,14,6188787,1,Galleria Bus Stn,117940
PAT-MOR-3142,15,6184604,1,Galleria Bus Stn,117941
PAT-MOR-3142,15,6184605,1,Galleria Bus Stn,117941
PAT-MOR-3142,15,6184860,0,Elizabeth Quay Bus Stn,117946
SCT-FRE-2809,32,6185948,1,Murdoch Stn,117984
